Word,Frequency,Line Number,Line Content, Meaning Category
absolucioun,1,1883,And of absolucioun he on þe segge calles;,1
anger,1,2346,"I couþe wroþeloker haf waret, to þe haf wroȝt anger.",1
auter,1,594,Offred and honoured at þe heȝe auter.,1
blessyng,1,370,"And gef hym Goddez blessyng, and gladly hym biddes",1
blis,1,1765,"Þat al watz blis and bonchef þat breke hem bitwene,",1
blys,4,828,For to bryng þis buurne wyth blys into halle;,1
blys,4,1175,Þe lorde for blys abloy,1
blys,4,1369,Wyth blys and bryȝt fyr bette.,1
blys,4,1889,with blys.,1
blysful,1,521,To bide a blysful blusch of þe bryȝt sunne.,1
blysse,4,18,And oft boþe blysse and blunder,1
blysse,4,1520,And broȝt blysse into boure with bountees hor awen--,1
blysse,4,1554,bot blysse.,1
blysse,4,2532,He bryng vus to his blysse! AMEN.,1
blyþe,8,155,"With blyþe blaunner ful bryȝt, and his hod boþe,",1
blyþe,8,162,"Boþe þe barres of his belt and oþer blyþe stones,",1
blyþe,8,925,When burnez blyþe of his burþe schal sitte,1
blyþe,8,1214,"'Goud moroun, gay,' quoþ Gawayn þe blyþe,",1
blyþe,8,1218,And þus he bourded aȝayn with mony a blyþe laȝter.,1
blyþe,8,1274,"Of bewté and debonerté and blyþe semblaunt,",1
blyþe,8,1399,"Þay laȝed, and made hem blyþe",1
blyþe,8,2323,Watz he neuer in þis worlde wyȝe half so blyþe--,1
blyþely,3,1312,"Boȝez forth, quen he watz boun, blyþely to masse;",1
blyþely,3,1835,"And þat ho bede to þe burne, and blyþely bisoȝt,",1
blyþely,3,1991,And blyþely broȝt to his bedde to be at his rest.,1
care,6,558,"For to counseyl þe knyȝt, with care at her hert.",1
care,6,1519,"And after wenged with her walour and voyded her care,",1
care,6,1980,"With care and wyth kyssyng he carppez hem tille,",1
care,6,2381,For care of þy knokke cowardyse me taȝt,1
care,6,2386,and care!,1
care,6,2497,"Biknowez alle þe costes of care þat he hade,",1
chapayle,1,1073,Þe grene chapayle vpon grounde greue yow no more;,1
chapel,19,63,"Þe chauntré of þe chapel cheued to an ende,",1
chapel,19,451,"To þe grene chapel þou chose, I charge þe, to fotte",1
chapel,19,454,Þe knyȝt of þe grene chapel men knowen me mony;,1
chapel,19,707,"In any grounde þeraboute, of þe grene chapel;",1
chapel,19,714,Þat chapel er he myȝt sene.,1
chapel,19,1061,"Of þe grene chapel, quere hit on grounde stondez,",1
chapel,19,1675,"Þou schal cheue to þe grene chapel þy charres to make,",1
chapel,19,1754,"At þe grene chapel, when he þe gome metes,",1
chapel,19,1858,"When he acheued to þe chapel his chek for to fech,",1
chapel,19,1877,"Syþen cheuely to þe chapel choses he þe waye,",1
chapel,19,1968,"Þe gate to þe grene chapel, as God wyl me suffer",1
chapel,19,2105,"He cheuez þat chaunce at þe chapel grene,",1
chapel,19,2109,"For be hit chorle oþer chaplayn þat bi þe chapel rydes,",1
chapel,19,2134,"Bot I wyl to þe chapel, for chaunce þat may falle,",1
chapel,19,2149,"And þou schal se in þat slade þe self chapel,",1
chapel,19,2171,And ofte chaunged his cher þe chapel to seche:,1
chapel,19,2197,"Þis is a chapel of meschaunce, þat chekke hit bytyde!",1
chapel,19,2401,Of þe chaunce of þe grene chapel at cheualrous knyȝtez.,1
chapel,19,2498,"Þe chaunce of þe chapel, þe chere of þe knyȝt,",1
chapeles,1,933,"Chaplaynez to þe chapeles chosen þe gate,",1
chapelle,1,2188,'Wheþer þis be þe grene chapelle?,1
chaplayn,1,2109,"For be hit chorle oþer chaplayn þat bi þe chapel rydes,",1
chaplaynez,1,933,"Chaplaynez to þe chapeles chosen þe gate,",1
clergye,1,2449,"And koyntyse of clergye, bi craftes wel lerned,",1
clerkez,1,64,"Loude crye watz þer kest of clerkez and oþer,",1
comfort,4,1014,Such comfort of her compaynye caȝten togeder,1
comfort,4,1102,"And comfort yow with compayny, til I to cort torne;",1
comfort,4,1222,I schulde keuer þe more comfort to karp yow wyth.',1
comfort,4,1255,"Keuer hem comfort and colen her carez,",1
confessed,1,2393,"Þou art confessed so clene, beknowen of þy mysses,",1
corsed,1,2376,'Corsed worth cowarddyse and couetyse boþe!,1
couetyse,3,2376,'Corsed worth cowarddyse and couetyse boþe!,1
couetyse,3,2382,"To acorde me with couetyse, my kynde to forsake,",1
couetyse,3,2510,Of couardise and couetyse þat I haf caȝt þare;,1
cowardise,1,2275,Such cowardise of þat knyȝt cowþe I neuer here.,1
cristmasse,1,471,"Wel bycommes such craft vpon Cristmasse,",1
demay,1,470,"'Dere dame, to-day demay yow neuer;",1
deuelez,1,2194,Dele here his deuocioun on þe deuelez wyse.,1
dole,1,721,Hit were to tore for to telle of þe tenþe dole.,1
doute,2,246,"I deme hit not al for doute,",1
doute,2,442,"Moni on of hym had doute,",1
drede,5,315,For al dares for drede withoute dynt schewed!',1
drede,5,1152,"Der drof in þe dale, doted for drede,",1
drede,5,2213,Drede dotz me no lote.',1
drede,5,2260,For drede he wolde not dare.,1
drede,5,2357,Þenne þar mon drede no waþe.,1
fayth,12,279,"'Nay, frayst I no fyȝt, in fayth I þe telle,",1
fayth,12,381,"'In god fayth,' quoþ þe goode knyȝt, 'Gawan I hatte,",1
fayth,12,678,"To fynde hys fere vpon folde, in fayth, is not eþe.",2
fayth,12,989,"'And I schal fonde, bi my fayth, to fylter wyth þe best",2
fayth,12,1040,"'Grant merci, sir,' quoþ Gawayn, 'in god fayth hit is yowrez,",2
fayth,12,1242,"'In god fayth,' quoþ Gawayn, 'gayn hit me þynkkez,",1
fayth,12,1249,"'In god fayth, Sir Gawayn,' quoþ þe gay lady,",1
fayth,12,1265,"For I haf founden, in god fayth, yowre fraunchis nobele,",1
fayth,12,1784,"And folden fayth to þat fre, festned so harde",1
fayth,12,1791,"'In fayth I welde riȝt non,",1
fayth,12,2286,"'Bot busk, burne, bi þi fayth, and bryng me to þe poynt.",2
fayth,12,2367,"So is Gawayn, in god fayth, bi oþer gay knyȝtez.",1
faythe,1,2471,"And I wol þe as wel, wyȝe, bi my faythe,", 1
faythely,1,1637,"Bi fyn forwarde and faste, faythely ȝe knowe.'", 1
faythful,2,634,For ay faythful in fyue and sere fyue syþez, 1
faythful,2,1680,"For I haf fraysted þe twys, and faythful I fynde þe.",1
fende,2,1945,Bot þis foule fox felle--þe fende haf þe godez!--, 1
fende,2,2195,"Now I fele hit is þe fende, in my fyue wyttez,",1
ferde,8,149,"He ferde as freke were fade,", 1
ferde,8,705,"And ay he frayned, as he ferde, at frekez þat he met,",1
ferde,8,1283,"Þe freke ferde with defence, and feted ful fayre--",1
ferde,8,1296,Ferde lest he hade fayled in fourme of his castes;,1
ferde,8,1589,"Þat fele ferde for þe freke, lest felle hym þe worre.",1
ferde,8,2132,"Founded for ferde for to fle, in fourme þat þou tellez,",1
ferde,8,2274,And now þou fles for ferde er þou fele harmez!,1
ferde,8,2384,"Now am I fawty and falce, and ferde haf ben euer",1
glad,5,496,"Gawan watz glad to begynne þose gomnez in halle,", 1
glad,5,1082,"Þenne watz Gawan ful glad, and gomenly he laȝed:",1
glad,5,1246,"Bi God, I were glad, and yow god þoȝt,",1
glad,5,1927,"Sir Gawayn þe gode, þat glad watz withalle,",1
glad,5,1956,Gawayn and þe godemon so glad were þay boþe--,1
gle,3,46,"Such glaum ande gle glorious to here,", 1
gle,3,1537,"Gret is þe gode gle, and gomen to me huge,",1
gle,3,1653,Much glam and gle glent vp þerinne,1
god,40,381,"'In god fayth,' quoþ þe goode knyȝt, 'Gawan I hatte,", 1
god,40,550,"To sech þe gome of þe grene, as God wyl me wysse.'",2
god,40,563,"Þe knyȝt mad ay god chere,",1
god,40,698,"Ne no gome bot God bi gate wyth to karp,",2
god,40,704,Þat auþer God oþer gome wyth goud hert louied.,2
god,40,923,"God hatz geuen vus his grace godly for soþe,",2
god,40,1032,"Gawan gef hym god day, þe godmon hym lachchez,",1
god,40,1040,"'Grant merci, sir,' quoþ Gawayn, 'in god fayth hit is yowrez,",1
god,40,1066,"And I wolde loke on þat lede, if God me let wolde,",2
god,40,1067,"Gladloker, bi Goddez sun, þen any god welde!",2
god,40,1113,"'Bi God,' quoþ Gawayn þe gode, 'I grant þertylle,",2
god,40,1180,"And Gawayn þe god mon in gay bed lygez,",1
god,40,1209,"'God moroun, Sir Gawayn,' sayde þat gay lady,",1
god,40,1242,"'In god fayth,' quoþ Gawayn, 'gayn hit me þynkkez,",1
god,40,1246,"Bi God, I were glad, and yow god þoȝt,",2
god,40,1246,"Bi God, I were glad, and yow god þoȝt,",1
god,40,1249,"'In god fayth, Sir Gawayn,' quoþ þe gay lady,",1
god,40,1265,"For I haf founden, in god fayth, yowre fraunchis nobele,",1
god,40,1291,"Þenne ho gef hym god day, and wyth a glent laȝed,",1
god,40,1298,"'So god as Gawayn gaynly is halden,",1
god,40,1388,Iwysse with as god wylle hit worþez to ȝourez.',2
god,40,1393,"'Hit is god,' quoþ þe godmon, 'grant mercy þerfore.",1
god,40,1483,"Wyȝe þat is so wel wrast alway to god,",1
god,40,1499,"'Ȝe, be God,' quoþ Gawayn, 'good is your speche,",2
god,40,1536,"'In goud fayþe,' quoþ Gawayn, 'God yow forȝelde!",2
god,40,1777,"'God schylde,' quoþ þe schalk, 'þat schal not befalle!'",2
god,40,1838,"Nauþer golde ne garysoun, er God hym grace sende",2
god,40,1968,"Þe gate to þe grene chapel, as God wyl me suffer",2
god,40,1970,"'In god fayþe,' quoþ þe godmon, 'wyth a goud wylle",1
god,40,2070,He gef hit ay god chaunce.,1
god,40,2075,"Gef hym God and goud day, þat Gawayn he saue--",2
god,40,2124,"Þat I schal swere bi God and alle his gode halȝez,",2
god,40,2125,"As help me God and þe halydam, and oþez innoghe,",2
god,40,2210,"Let God worche! ""We loo""--",2
god,40,2241,"'Gawayn,' quoþ þat grene gome, 'God þe mot loke!",2
god,40,2252,"'Nay, bi God,' quoþ Gawayn, 'þat me gost lante,",2
god,40,2351,"Al þe gayne þow me gef, as god mon schulde.",1
god,40,2367,"So is Gawayn, in god fayth, bi oþer gay knyȝtez.",1
god,40,2431,"'Bot your gordel', quoþ Gawayn, 'God yow forȝelde!",2
god,40,2472,As any gome vnder God for þy grete trauþe.',2
godde,1,2207,"Þenne 'Bi Godde,' quoþ Gawayn, 'þat gere, as I trowe,",1
goddes,1,2454,Morgne þe goddes,1
goddez,6,370,"And gef hym Goddez blessyng, and gladly hym biddes",1
goddez,6,1039,Þat Gawayn hatz ben my gest at Goddez awen fest.',1
goddez,6,1067,"Gladloker, bi Goddez sun, þen any god welde!",1
goddez,6,2121,"And gotz away sum oþer gate, vpon Goddez halue!",1
goddez,6,2158,"'Bi Goddez self,' quoþ Gawayn,",1
goddez,6,2160,"To Goddez wylle I am ful bayn,",1
gode,20,109,"There gode Gawan watz grayþed Gwenore bisyde,",1
gode,20,482,"Þe kyng and þe gode knyȝt, and kene men hem serued",1
gode,20,554,"Launcelot, and Lyonel, and Lucan þe gode,",1
gode,20,584,"With gode cowters and gay, and glouez of plate,",1
gode,20,635,"Gawan watz for gode knawen, and as golde pured,",1
gode,20,814,"'Gode sir,' quoþ Gawan, 'woldez þou go myn ernde",1
gode,20,852,To lede a lortschyp in lee of leudez ful gode.,1
gode,20,968,for Gode!,2
gode,20,1113,"'Bi God,' quoþ Gawayn þe gode, 'I grant þertylle,",1
gode,20,1149,Þer ros for blastez gode,1
gode,20,1537,"Gret is þe gode gle, and gomen to me huge,",1
gode,20,1767,"Þay lanced wordes gode,",1
gode,20,1823,"'I wil no giftez, for Gode, my gay, at þis tyme;",2
gode,20,1927,"Sir Gawayn þe gode, þat glad watz withalle,",1
gode,20,1948,so gode.',1
gode,20,2033,Þat forgat not Gawayn for gode of hymseluen.,1
gode,20,2124,"Þat I schal swere bi God and alle his gode halȝez,",1
gode,20,2129,"'Wel worth þe, wyȝe, þat woldez my gode,",1
gode,20,2216,For now is gode Gawayn goande ryȝt here.,1
gode,20,2493,Þat gode Gawayn watz commen; gayn hit hym þoȝt.,1
godemon,1,1956,Gawayn and þe godemon so glad were þay boþe--,1
godez,4,326,"Gif me now þy geserne, vpon Godez halue,",1
godez,4,694,"Sir Gauan, on Godez halue, þaȝ hym no gomen þoȝt.",1
godez,4,1945,Bot þis foule fox felle--þe fende haf þe godez!--,2
godez,4,2151,"Now farez wel, on Godez half, Gawayn þe noble!",1
godly,4,273,Þou wyl grant me godly þe gomen þat I ask, 1
godly,4,845,"Gawayn glyȝt on þe gome þat godly hym gret,",1
godly,4,923,"God hatz geuen vus his grace godly for soþe,",1
godly,4,1377,"And al godly in gomen Gawayn he called,",1
godlych,1,585,And alle þe godlych gere þat hym gayn schulde,1
godmon,5,1032,"Gawan gef hym god day, þe godmon hym lachchez,",1
godmon,5,1393,"'Hit is god,' quoþ þe godmon, 'grant mercy þerfore.",1
godmon,5,1636,"'Now, Gawayn,' quoþ þe godmon, 'þis gomen is your awen",1
godmon,5,1933,"He metez me þis godmon inmyddez þe flore,",1
godmon,5,1970,"'In god fayþe,' quoþ þe godmon, 'wyth a goud wylle",1
grace,6,923,"God hatz geuen vus his grace godly for soþe,",1
grace,6,1216,"For I ȝelde me ȝederly, and ȝeȝe after grace,",1
grace,6,1259,þurȝe grace.',1
grace,6,1508,Of druryes greme and grace.,1
grace,6,1838,"Nauþer golde ne garysoun, er God hym grace sende",1
grace,6,2482,"On Gryngolet, þat þe grace hade geten of his lyue;",2
grame,1,2504,He groned for gref and grame;,1
gref,1,2504,He groned for gref and grame;,1
greme,4,312,"Your gryndellayk and your greme, and your grete wordes?",1
greme,4,1508,Of druryes greme and grace.,1
greme,4,2301,Gawayn ful gryndelly with greme þenne sayde:,1
greme,4,2372,So agreued for greme he gryed withinne;,1
grone,1,2159,'I wyl nauþer grete ne grone;,1
gruchyng,1,2128,"'Grant merci', quoþ Gawayn, and gruchyng he sayde:",1
gryndel,1,2340,"'Bolde burne, on þis bent be not so gryndel.",1
halydam,1,2125,"As help me God and þe halydam, and oþez innoghe,",1
heuen,8,56,"Þe hapnest vnder heuen,",1
heuen,8,323,"Ande sayde, 'Haþel, by heuen, þyn askyng is nys,",1
heuen,8,352,"Þat vnder heuen I hope non haȝerer of wylle,",1
heuen,8,1347,"And heuen hit vp al hole, and hwen hit of þere,",1
heuen,8,1854,"Þer is no haþel vnder heuen tohewe hym þat myȝt,",1
heuen,8,2059,"Þat haldez þe heuen vpon hyȝe, and also yow alle!",1
heuen,8,2081,"Þe heuen watz vphalt, bot vgly þer-vnder;",1
heuen,8,2444,Þat vphaldez þe heuen and on hyȝ sittez--,1
heuened,1,349,"Þer such an askyng is heuened so hyȝe in your sale,",1
heuenryche,1,2425,"Exellently of alle þyse oþer, vnder heuenryche",1
hope,4,140,"Half etayn in erde I hope þat he were,",1
hope,4,352,"Þat vnder heuen I hope non haȝerer of wylle,",1
hope,4,929,I hope þat may hym here,1
hope,4,2303,I hope þat þi hert arȝe wyth þyn awen seluen.',1
hopes,1,395,"Þat þou schal seche me þiself, where-so þou hopes",1
ioylez,1,543,Mony ioylez for þat ientyle iapez þer maden.,1
jesus,1,777,"Jesus and sayn Gilyan, þat gentyle ar boþe,",1
joye,3,913,And alle þe men in þat mote maden much joye,1
joye,3,1682,"Make we mery quyl we may and mynne vpon joye,",1
joye,3,1763,Wiȝt wallande joye warmed his hert.,1
joyfnes,1,86,"He watz so joly of his joyfnes, and sumquat childgered:",1
kyrk,1,2198,Hit is þe corsedest kyrk þat euer I com inne!',1
laȝe,2,464,"At þat grene þay laȝe and grenne,",1
laȝe,2,472,"Laykyng of enterludez, to laȝe and to syng,",1
lewté,2,2368,"Bot here yow lakked a lyttel, sir, and lewté yow wonted;",1
lewté,2,2383,Þat is larges and lewté þat longez to knyȝtez.,1
luf,16,541,"Al for luf of þat lede in longynge þay were,",1
luf,16,1089,"Þe lorde let for luf lotez so myry,",1
luf,16,1285,Þe lasse luf in his lode for lur þat he soȝt,1
luf,16,1514,"Is þe lel layk of luf, þe lettrure of armes;",1
luf,16,1517,"How ledes for her lele luf hor lyuez han auntered,",1
luf,16,1525,"Þat euer longed to luf, lasse ne more;",1
luf,16,1734,"Bot þe lady for luf let not to slepe,",1
luf,16,1773,"Oþer lach þer hir luf, oþer lodly refuse.",1
luf,16,1781,"Ȝif ȝe luf not þat lyf þat ȝe lye nexte,",1
luf,16,1803,"Þe leuest þing for þy luf þat I in londe welde,",1
luf,16,1811,"Þat mislykez me, ladé, for luf at þis tyme,",1
luf,16,1894,"Now hym lenge in þat lee, þer luf hym bityde!",1
luf,16,1928,Among þe ladies for luf he ladde much ioye;,1
luf,16,2056,Þe leue lady on lyue luf hir bityde;,1
luf,16,2423,"To luf hom wel, and leue hem not, a leude þat couþe.",1
luf,16,2499,"Þe luf of þe ladi, þe lace at þe last.",1
lufly,6,433,"Laȝt to his lufly hed, and lyft hit vp sone;",1
lufly,6,596,Lachez lufly his leue at lordez and ladyez;,2
lufly,6,871,"Lowande and lufly alle his lymmez vnder,",2
lufly,6,1005,"Þe lorde lufly her by lent, as I trowe;",2
lufly,6,1207,Ful lufly con ho lete,1
lufly,6,1607,To vnlace þis bor lufly bigynnez.,1
luflych,11,38,"With mony luflych lorde, ledez of þe best,",1
luflych,11,254,"Liȝt luflych adoun and lenge, I þe praye,",1
luflych,11,576,"His legez lapped in stel with luflych greuez,",1
luflych,11,795,Wyth mony luflych loupe þat louked ful clene:,1
luflych,11,984,"Þe lorde luflych aloft lepez ful ofte,",1
luflych,11,1307,Loutez luflych adoun and þe leude kyssez.,1
luflych,11,1470,"Whyle oure luflych lede lys in his bedde,",1
luflych,11,1481,And wyth a luflych loke ho layde hym þyse wordez:,1
luflych,11,1584,"He lyȝtes luflych adoun, leuez his corsour,",1
luflych,11,1658,And euer oure luflych knyȝt þe lady bisyde.,1
luflych,11,1758,"Þe lady luflych com laȝande swete,",1
luflyly,4,369,"And he luflyly hit hym laft, and lyfte vp his honde,",1
luflyly,4,2178,"Liȝtez doun luflyly, and at a lynde tachez",1
luflyly,4,2391,Thenn loȝe þat oþer leude and luflyly sayde:,1
luflyly,4,2516,"Laȝen loude þerat, and luflyly acorden",1
lufsum,1,1815,"Quoþ þat lufsum vnder lyne,",1
mary,6,740,"To Mary made his mone,", 1
mary,6,757,"And Mary, þat is myldest moder so dere,", 1
mary,6,1264,"'Madame,' quoþ þe myry mon, 'Mary yow ȝelde,",1
mary,6,1269,"'Bi Mary,' quoþ þe menskful, 'me þynk hit an oþer;",1
mary,6,1943,"'Mary,' quoþ þat oþer mon, 'myn is bihynde,",1
mary,6,2142,"'Mary!' quoþ þat oþer mon, 'now þou so much spellez,",1
masse,6,593,"So harnayst as he watz he herknez his masse,",1
masse,6,758,"Of sum herber þer heȝly I myȝt here masse,",1
masse,6,1136,"Ete a sop hastyly, when he hade herde masse,",1
masse,6,1312,"Boȝez forth, quen he watz boun, blyþely to masse;",1
masse,6,1415,"So þat þe mete and þe masse watz metely delyuered,",1
masse,6,1559,"Then ruþes hym þe renk and ryses to þe masse,",1
masseprest,1,2110,"Monk oþer masseprest, oþer any mon elles,",1
matynez,1,759,"Ande þy matynez to-morne, mekely I ask,",1
matynnes,1,2190,Þe dele his matynnes telle!,1
merci,3,1040,"'Grant merci, sir,' quoþ Gawayn, 'in god fayth hit is yowrez,",1
merci,3,1882,"Of þe more and þe mynne, and merci besechez,",1
merci,3,2128,"'Grant merci', quoþ Gawayn, and gruchyng he sayde:",1
mercy,3,841,"'Graunt mercy,' quoþ Gawayn,",1
mercy,3,1393,"'Hit is god,' quoþ þe godmon, 'grant mercy þerfore.",1
mercy,3,2108,"For he is a mon methles, and mercy non vses,",1
mery,5,498,"For þaȝ men ben mery in mynde quen þay han mayn drynk,",1
mery,5,1682,"Make we mery quyl we may and mynne vpon joye,",1
mery,5,1737,"In a mery mantyle, mete to þe erþe,",1
mery,5,1886,"And syþen he mace hym as mery among þe fre ladyes,",1
mery,5,1954,Þay maden as mery as any men moȝten--,1
merþe,5,542,Bot neuer þe lece ne þe later þay neuened bot merþe:,1
merþe,5,902,"Þat mon much merþe con make,",1
merþe,5,1657,"With al þe manerly merþe þat mon may of telle,",1
merþe,5,1764,"With smoþe smylyng and smolt þay smeten into merþe,",1
merþe,5,1953,"With merþe and mynstralsye, with metez at hor wylle,",1
merþes,1,40,With rych reuel oryȝt and rechles merþes.,1
messe,2,1007,"Euen inmyddez, as þe messe metely come,",1
messe,2,1691,After messe a morsel he and his men token;,1
messequyle,1,1100,"To-morn quyle þe messequyle, and to mete wende",1
messes,1,1002,Boþe at mes and at mele messes ful quaynt,1
mirthe,1,106,Much mirthe he mas withalle.,1
mournyng,2,544,"For aftter mete with mournyng he melez to his eme,",1
mournyng,2,1801,"Þat I may mynne on þe, mon, my mournyng to lassen.'",1
myriest,2,142,And þat þe myriest in his muckel þat myȝt ride;,1
myriest,2,1916,"Hit watz þe myriest mute þat euer men herde,",1
myry,7,1089,"Þe lorde let for luf lotez so myry,",1
myry,7,1264,"'Madame,' quoþ þe myry mon, 'Mary yow ȝelde,",1
myry,7,1314,"And made myry al day, til þe mone rysed,",1
myry,7,1448,Mony watz þe myry mouthe of men and of houndez,1
myry,7,1624,"Þe lorde ful lowde with lote and laȝter myry,",1
myry,7,1892,"Þus myry he watz neuer are,",1
myry,7,2470,"Make myry in my hous; my meny þe louies,",1
myrþe,3,988,Þat most myrþe myȝt meue þat Crystenmas whyle--, 1
myrþe,3,1010,"Þer watz mete, þer watz myrþe, þer watz much ioye,",1
myrþe,3,1872,For more myrþe of þat mon moȝt ho not gete.,1
pater,1,760,And þerto prestly I pray my pater and aue,1
pité,1,656,"And pité, þat passez alle poyntez, þyse pure fyue",1
plesaunce,1,1248,To þe plesaunce of your prys--hit were a pure ioye.',1
prest,1,1878,"Preuély aproched to a prest, and prayed hym þere",1
pryde,4,588,"His gold sporez spend with pryde,",1
pryde,4,683,"Hadet wyth an aluisch mon, for angardez pryde.",1
pryde,4,2040,"For pryde of þe pendauntez, þaȝ polyst þay were,",1
pryde,4,2439,"And þus, quen pryde schal me pryk for prowes of armes,",1
rad,2,251,"And rekenly hym reuerenced, for rad was he neuer,",1
rad,2,865,"Ryche robes ful rad renkkez hym broȝten,",1
rekenly,3,39,"Rekenly of þe Rounde Table alle þo rich breþer,",1
rekenly,3,251,"And rekenly hym reuerenced, for rad was he neuer,",1
rekenly,3,824,"And he hem raysed rekenly, and rod ouer þe brygge.",1
sawle,1,1880,How his sawle schulde be saued when he schuld seye heþen.,1
schame,2,1531,For schame!,1
schame,2,2506,"When he hit schulde schewe, for schame.",1
solace,5,511,For solace of þe softe somer þat sues þerafter,1
solace,5,1088,Þer watz seme solace by hemself stille;,1
solace,5,1319,Much solace set þay same.,1
solace,5,1625,"When he seȝe Sir Gawayn, with solace he spekez;",1
solace,5,1986,"For his seruyse and his solace and his sere pyne,",1
sorȝe,3,1722,Suche a sorȝe at þat syȝt þay sette on his hede,1
sorȝe,3,2385,Of trecherye and vntrawþe: boþe bityde sorȝe,1
sorȝe,3,2417,"And þurȝ wyles of wymmen be wonen to sorȝe,",1
sykyng,1,756,"And þerfore sykyng he sayde, 'I beseche þe, lorde,",1
synne,2,19,Ful skete hatz skyfted synne.,1
synne,2,1775,"And more for his meschef ȝif he schulde make synne,",1
tened,2,1170,Bi þay were tened at þe hyȝe and taysed to þe wattrez;,1
tened,2,2503,"He tened quen he schulde telle,",1
vnleuté,1,2501,Þat he laȝt for his vnleuté at þe leudes hondes,1
wroth,5,319,"He wex as wroth as wynde,",1
wroth,5,1201,"Þen he wakenede, and wroth, and to hir warde torned,",1
wroth,5,1661,"Þat al forwondered watz þe wyȝe, and wroth with hymseluen,
wroth,5,1707,Wreȝande hym ful weterly with a wroth noyse;,1
wroth,5,1906,And woried me þis wyly wyth a wroth noyse.,1
wrothe,1,70,"And he þat wan watz not wrothe, þat may ȝe wel trawe.",1
